timestamp,label,confidence
1763998539.8330853,kenta,0.84
1763998544.0773335,none,0.0
1763998545.6422508,kenta,0.996
1763998549.194087,none,0.0
1763998555.3897636,none,0.0
1763998561.5464134,none,0.0
1763998568.8135319,none,0.0
1763998573.9305665,Deglet Nour dryer,0.937
1763998574.648415,Deglet Nour dryer,0.947
1763998576.6631508,none,0.0
1763998582.7602181,none,0.0
1763998593.017578,none,0.0
1763998599.0640018,none,0.0
1763998605.1129088,none,0.0
1763998605.3334308,kenta,0.982
1763998611.18252,none,0.0
1763998617.3156495,none,0.0
1763998623.45402,none,0.0
1763998629.5188358,none,0.0
1763998635.6680658,none,0.0
1763998641.7728574,none,0.0
1763998647.8488836,none,0.0
1763998653.9468439,none,0.0
1763998660.0766377,none,0.0
1763998666.151539,none,0.0
1763998672.818068,none,0.0
1763998679.9230618,kenta,0.803
1763998682.4080486,none,0.0
1763998684.4254584,kenta,0.872
1763998688.0133228,none,0.0
1763998694.0947695,none,0.0
1763998700.1627278,none,0.0
1763998706.31626,none,0.0
1763998712.384159,none,0.0
1763998718.5285323,none,0.0
1763998724.4975102,none,0.0
1763998730.6222122,none,0.0
1763998736.0178597,none,0.0
1763998738.124369,kenta,0.926
1763998742.244904,none,0.0
1763998746.2681596,kenta,0.931
1763998747.7792437,none,0.0
1763998753.8850865,none,0.0
1763998759.9556458,none,0.0
1763998766.0701919,none,0.0
1763998772.1515508,none,0.0
1763998778.2018962,none,0.0
1763998784.3163476,none,0.0
1763998791.221177,none,0.0
1763998797.341381,none,0.0
1763998803.8102808,none,0.0
1763998809.8742628,none,0.0
1763998817.6789854,none,0.0
1763998823.79842,none,0.0
1763998829.863922,none,0.0
1763998835.9901118,none,0.0
1763998842.0696445,none,0.0
1763998848.2148278,none,0.0
1763998854.3149686,none,0.0
1763998860.461857,none,0.0
1763998866.611627,none,0.0
1763998872.7304046,none,0.0
1763998878.846838,none,0.0
1763998884.9704084,none,0.0
1763998891.099673,none,0.0
1763998897.25073,none,0.0
1763998902.675631,kenta,0.824
1763998904.2307718,none,0.0
1763998910.4272206,none,0.0
1763998917.711849,none,0.0
1763998923.7786794,none,0.0
1763998929.9476585,none,0.0
1763998936.1190748,none,0.0
1763998950.1508148,none,0.0
1763998957.1695652,none,0.0
1763998963.9616857,none,0.0
1763998970.0803058,none,0.0
1763998976.2163002,none,0.0
1763998982.3412242,none,0.0
1763998988.5173836,none,0.0
1763998994.589211,none,0.0
1763999000.7386947,none,0.0
1763999007.8593843,kenta,0.913
1763999009.1326814,kenta,0.846
1763999011.1887217,none,0.0
1763999017.2712831,none,0.0
1763999023.4781108,none,0.0
1763999029.5958447,none,0.0
1763999035.774773,none,0.0
1763999041.9163322,none,0.0
1763999048.0494702,none,0.0
1763999054.2100182,none,0.0
1763999060.637302,none,0.0
1763999067.4746742,none,0.0
1763999074.9069762,none,0.0
1763999081.0338874,kenta,0.898
1763999082.6004927,none,0.0
1763999087.512755,kenta,0.938
1763999089.5693424,none,0.0
1763999095.666158,none,0.0
1763999098.2448182,kenta,0.965
1763999099.8521724,kenta,0.823
1763999102.4552493,none,0.0
1763999108.7726982,none,0.0
1763999114.842894,none,0.0
1763999120.1396887,none,0.0
1763999126.294176,none,0.0
1763999132.4226148,none,0.0
1763999134.5688667,kenta,0.974
1763999135.495869,kenta,0.976
1763999139.1107666,kenta,0.996
1763999139.8869002,kenta,0.996
1763999141.6368914,none,0.0
1763999147.782709,none,0.0
1763999148.9106936,kenta,0.997
1763999154.5627348,none,0.0
1763999160.681755,none,0.0
1765201586.3733706,none,0.0
1765201592.4469178,none,0.0
1765201598.6328645,none,0.0
1765201604.7001243,none,0.0
1765201610.8456755,none,0.0
1765201617.0869558,none,0.0
1765201623.3514786,none,0.0
1765201629.4386687,none,0.0
1765201635.5199058,none,0.0
1765201641.6290307,none,0.0
1765201647.9391959,none,0.0
1765201654.0743794,none,0.0
1765201660.2232182,none,0.0
1765201666.3115335,none,0.0
1765201672.4529366,none,0.0
1765201678.6603038,none,0.0
1765201684.938694,none,0.0
1765201691.100707,none,0.0
1765201697.22299,none,0.0
1765201703.2891216,none,0.0
1765201709.4613848,none,0.0
1765201715.656186,none,0.0
1765201722.4842908,none,0.0
1765201727.7744622,none,0.0
1765201734.404047,none,0.0
1765201740.5398057,none,0.0
1765201746.7475166,none,0.0
1765201752.826834,none,0.0
1765201758.9759686,none,0.0
1765201765.1311376,none,0.0
1765201771.3708775,none,0.0
1765201777.6432693,none,0.0
1765201783.8572028,none,0.0
1765201790.1191714,none,0.0
1765201796.2303126,none,0.0
1765201802.362807,none,0.0
1765201808.6295772,none,0.0
1765201814.7761843,none,0.0
1765201821.0434835,none,0.0
1765201827.2230577,none,0.0
1765201833.5177326,none,0.0
1765201839.819325,none,0.0
1765201845.9671159,none,0.0
1765201852.201681,none,0.0
1765201858.3652184,none,0.0
1765201864.6095774,none,0.0
1765201870.811274,none,0.0
1765201876.9195883,none,0.0
1765201883.1577203,none,0.0
1765201889.318724,none,0.0
1765201895.6075816,none,0.0
1765201901.7841961,none,0.0
1765201907.975427,none,0.0
1765201914.1432636,none,0.0
1765201920.299518,none,0.0
1765201926.4500802,none,0.0
1765201932.6552756,none,0.0
1765201938.7809172,none,0.0
1765201945.0382557,none,0.0
1765201951.232443,none,0.0
1765201957.3429337,none,0.0
1765201963.4901397,none,0.0
1765201969.6089244,none,0.0
1765201975.8441472,none,0.0
1765201982.144025,none,0.0
1765201988.4340553,none,0.0
1765201994.5547545,none,0.0
1765202000.6157947,none,0.0
1765202006.8457413,none,0.0
1765202013.0413961,none,0.0
1765202019.2581842,none,0.0
1765202025.309072,none,0.0
1765202031.3736203,none,0.0
1765202037.5198767,none,0.0
1765202043.6675308,none,0.0
1765202049.8340394,none,0.0
1765202056.0356538,none,0.0
1765202062.2206783,none,0.0
1765202068.2943118,none,0.0
1765202074.3745475,none,0.0
1765202080.4954057,none,0.0
1765202086.6389136,none,0.0
1765202092.755171,none,0.0
1765202098.9404807,none,0.0
1765202105.0530598,none,0.0
1765202111.1911979,none,0.0
1765202117.3100274,none,0.0
1765202123.4489336,none,0.0
1765202129.5816658,none,0.0
1765202135.7242134,none,0.0
1765202141.7765605,none,0.0
1765202147.891091,none,0.0
1765202153.9623203,none,0.0
1765202160.179359,none,0.0
1765202166.3360918,none,0.0
1765202172.4912171,none,0.0
1765202178.6872041,none,0.0
1765202184.8716676,none,0.0
1765202190.9701788,none,0.0
1765202197.186143,none,0.0
1765202203.254977,none,0.0
1765202209.3384426,none,0.0
1765202215.4683697,none,0.0
1765202221.6517699,none,0.0
1765202227.6877558,none,0.0
1765202233.930118,none,0.0
1765202240.2196493,none,0.0
1765202246.5294504,none,0.0
1765202252.640261,none,0.0
1765202258.7990625,none,0.0
1765202265.0483727,none,0.0
1765202271.286226,none,0.0
1765202277.4311624,none,0.0
1765202283.5957365,none,0.0
1765202289.7444963,none,0.0
1765202296.184228,none,0.0
1765202302.3385718,none,0.0
1765202308.6194215,none,0.0
1765202314.7703452,none,0.0
1765202320.8988674,none,0.0
1765202327.0419617,none,0.0
1765202333.1705315,none,0.0
1765202339.30439,none,0.0
1765202346.422513,none,0.0
1765202352.5762007,none,0.0
1765202358.7289667,none,0.0
1765202365.0507092,none,0.0
1765202371.284619,none,0.0
1765202377.4319851,none,0.0
1765202383.8047435,none,0.0
1765202390.0352502,none,0.0
1765202396.1825445,none,0.0
1765202402.371435,none,0.0
1765202408.6360643,none,0.0
1765202414.7244742,none,0.0
1765202420.895999,none,0.0
1765202426.9691908,none,0.0
1765202433.1288636,none,0.0
1765202439.2449234,none,0.0
1765202445.3320045,none,0.0
1765202452.6639647,none,0.0
1765202457.978665,none,0.0
1765202464.2826867,none,0.0
1765202470.4281197,none,0.0
1765202474.3886127,kenta,0.804
1765202485.524318,none,0.0
1765202490.6674635,Deglet Nour oily treated,0.884
1765202494.1243453,none,0.0
1765202500.279952,none,0.0
1765202506.3612452,none,0.0
1765202512.5137925,none,0.0
1765202518.710144,none,0.0
1765202523.826764,none,0.0
1765202529.9011333,none,0.0
1765202536.0820074,none,0.0
1765202543.06032,none,0.0
1765202549.1778152,none,0.0
1765202555.2585368,none,0.0
1765202561.3371847,none,0.0
1765202568.0030098,none,0.0
1765202574.1015735,none,0.0
1765202580.1731195,none,0.0
1765202586.3114476,none,0.0
1765202592.4590704,none,0.0
1765202594.3069637,Deglet Nour semi-oily,0.926
1765202595.1001384,Deglet Nour semi-oily,0.846
1765202598.8806553,none,0.0
1765202605.9019277,Deglet Nour oily,0.822
1765202609.277479,none,0.0
1765203100.312932,none,0.0
1765203105.8966975,none,0.0
1765203112.9437187,none,0.0
1765203122.681171,none,0.0
1765203128.9174552,none,0.0
1765203134.5924954,none,0.0
1765203146.9562967,none,0.0
1765203152.8604753,Deglet Nour semi-oily,0.814
1765203156.0533755,none,0.0
1765203161.7009037,none,0.0
1765203169.2849903,none,0.0
1765203173.5434482,Deglet Nour oily treated,0.873
1765203176.0210462,none,0.0
1765203182.2359066,none,0.0
1765203188.9708612,none,0.0
1765203195.5644636,none,0.0
1765203215.457056,none,0.0
1765203222.4413688,Deglet Nour semi-oily,0.887
1765203224.0711317,none,0.0
1765203233.4203198,Deglet Nour oily treated,0.91
1765203235.9003363,none,0.0
1765207773.1860592,none,0.0
1765207779.6037178,none,0.0
1765207786.04276,none,0.0
1765207792.6324084,none,0.0
1765207966.3512084,none,0.0
1765207972.5910454,none,0.0
1765207978.8407407,none,0.0
1765207985.1549294,none,0.0
1765207991.413515,none,0.0
1765207997.627505,none,0.0
1765208005.1829023,none,0.0
1765208011.4366472,none,0.0
1765208017.7126179,none,0.0
1765208023.930601,none,0.0
1765208030.1220658,none,0.0
1765208036.29496,none,0.0
1765208038.0839362,kenta,0.966
1765208042.2636251,none,0.0
1765208048.4746978,none,0.0
1765208054.5957208,none,0.0
1765208060.8173523,none,0.0
1765208066.995593,none,0.0
1765208073.1447082,none,0.0
1765208079.4585805,none,0.0
1765208084.9843066,none,0.0
1765208091.2540052,none,0.0
1765208091.7019272,kenta,0.987
1765208093.9182966,kenta,0.928
1765208096.2532315,none,0.0
1765208102.7339175,none,0.0
1765208112.1783671,none,0.0
1765208114.643383,kenta,0.926
1765208118.3739707,none,0.0
1765208125.062006,none,0.0
1765208130.4661963,Deglet Nour dryer,0.841
1765208133.326567,none,0.0
1765208142.9405756,none,0.0
1765208147.9668353,none,0.0
1765208154.8560364,none,0.0
1765208161.2976787,none,0.0
1765208167.5905483,none,0.0
1765208173.73729,none,0.0
1765208175.6775165,kenta,0.852
1765208179.3968353,none,0.0
1765208185.810962,none,0.0
1765208192.1932657,none,0.0
1765208198.7854779,none,0.0
1765208205.1769936,none,0.0
1765208211.595073,none,0.0
1765208217.7869833,none,0.0
1765208224.1260083,none,0.0
1765208230.300735,none,0.0
1765208231.387463,kenta,0.906
1765208235.5935984,none,0.0
1765208603.4488418,none,0.0
1765208610.0452626,none,0.0
1765208616.32256,none,0.0
1765208623.1940215,kenta,0.958
1765208625.8512297,none,0.0
1765208631.8311927,none,0.0
1765208638.5638814,Deglet Nour dryer,0.806
1765208641.4210944,none,0.0
1765208647.8039362,none,0.0
1765208654.0756679,none,0.0
1765208662.1119666,none,0.0
1765208663.458539,Deglet Nour dryer,0.802
1765208668.0832536,Deglet Nour dryer,0.924
1765208669.6919773,none,0.0
1765208674.5630445,kenta,0.839
1765208676.2009373,none,0.0
1765208682.3192842,none,0.0
1765208688.5015662,none,0.0
1765208696.24978,none,0.0
1765208702.6109223,none,0.0
1765208708.8801,none,0.0
1765208715.069746,none,0.0
1765208721.3005528,none,0.0
1765208727.3901374,none,0.0
1765208733.389546,none,0.0
1765208737.1775007,kenta,0.803
1765208738.968794,kenta,0.864
1765208740.6097472,none,0.0
1765208746.4736764,none,0.0
1765208747.978723,Deglet Nour dryer,0.855
1765208751.7684295,none,0.0
1765208758.0934916,none,0.0
1765208764.445764,none,0.0
1765208770.8235543,none,0.0
1765208777.3805451,none,0.0
1765208783.7189045,none,0.0
1765208789.951173,none,0.0
1765209034.9681773,none,0.0
1765209041.1891332,none,0.0
1765209047.5213253,none,0.0
1765209053.839961,none,0.0
1765209059.966138,none,0.0
1765209066.3059702,none,0.0
1765209074.1542273,none,0.0
1765209079.680172,none,0.0
1765209086.1632307,none,0.0
1765209087.526291,kenta,0.863
1765209092.4664862,none,0.0
1765209099.1164422,none,0.0
1765209105.3202856,none,0.0
1765216424.3691397,none,0.0
1765216431.7752721,none,0.0
1765216440.0906072,none,0.0
1765216446.8047357,none,0.0
1765216451.8549898,none,0.0
1765216459.738569,none,0.0
1765216465.8852918,none,0.0
1765216467.0447314,Deglet Nour oily treated,0.913
1765216472.1267643,none,0.0
1765216477.9343164,Deglet Nour semi-oily,0.813
1765216480.2873478,none,0.0
1765216486.6354861,none,0.0
1765216490.3850021,Deglet Nour semi-oily,0.807
1765216492.7383225,none,0.0
1765216498.0885499,Deglet Nour oily treated,0.911
1765216498.8274887,Deglet Nour oily treated,0.929
1765216499.6064517,Deglet Nour oily treated,0.804
1765216501.4168293,none,0.0
1765216515.7828588,none,0.0
1765216527.6398737,Deglet Nour oily treated,0.819
1765216529.437401,none,0.0
1765216535.515914,none,0.0
1765216541.5981057,none,0.0
1765216547.702124,none,0.0
1765216553.798426,none,0.0
1765216559.9301178,none,0.0
1765216566.8911533,none,0.0
1765216573.0033307,none,0.0
1765216579.0231864,none,0.0
1765216585.1941683,none,0.0
1765216591.2326682,none,0.0
1765216597.3066497,none,0.0
1765216603.4237537,none,0.0
1765216609.5555196,none,0.0
1765216618.1865122,kenta,0.824
1765216619.7288826,none,0.0
1765216625.8923068,none,0.0
1765216632.1990917,none,0.0
1765216638.3219883,none,0.0
1765216644.4894814,none,0.0
1765216650.5969405,none,0.0
1765217271.7174075,none,0.0
1765217279.960711,none,0.0
1765217286.0816338,none,0.0
1765217291.8567624,none,0.0
1765217297.9604816,none,0.0
1765217303.6246724,kenta,0.863
1765217304.920488,kenta,0.861
1765217308.6436055,none,0.0
1765217314.9394493,none,0.0
1765217321.3485148,none,0.0
1765217331.9846416,none,0.0
1765217335.1393912,none,0.0
1765217343.4470584,none,0.0
1765217349.698188,none,0.0
1765217357.7801225,none,0.0
1765217364.0747068,none,0.0
1765217376.4951844,Deglet Nour oily treated,0.812
1765217377.29521,Deglet Nour oily treated,0.892
1765217379.6755877,none,0.0
1765217382.7519948,Deglet Nour oily treated,0.868
1765217386.3607755,none,0.0
1765217395.7436016,none,0.0
1765217401.9026382,none,0.0
1765217408.6373944,none,0.0
1765217417.301404,none,0.0
1765217422.484914,Deglet Nour oily treated,0.829
1765217426.376355,none,0.0
1765217432.5273154,none,0.0
1765217438.748824,none,0.0
1765217444.9628162,none,0.0
1765217451.1140025,none,0.0
1765217457.216399,none,0.0
1765217463.4670005,none,0.0
1765217469.5135021,none,0.0
1765217475.6403396,none,0.0
1765217481.7861578,none,0.0
1765217484.229425,Deglet Nour oily treated,0.88
1765217485.2691371,Deglet Nour oily treated,0.928
1765217487.066278,none,0.0
1765217493.0481617,none,0.0
1765217494.2241237,Deglet Nour oily treated,0.889
1765217500.0961359,none,0.0
1765217505.3739104,none,0.0
1765217507.187291,Deglet Nour semi-oily,0.809
1765217507.9412415,Deglet Nour semi-oily,0.85
1765217511.9071994,none,0.0
1765217518.1476865,none,0.0
1765217524.353018,none,0.0
1765217530.4707222,none,0.0
1765218063.4572275,none,0.0
1765218069.581685,none,0.0
1765218076.7654026,none,0.0
1765218082.885111,none,0.0
1765218089.085749,none,0.0
1765218095.2219787,none,0.0
1765218101.4833274,none,0.0
1765218106.9435494,none,0.0
1765218112.977541,none,0.0
1765218119.3613877,none,0.0
1765218125.6440008,none,0.0
1765218131.9053495,none,0.0
1765218138.011861,none,0.0
1765218144.437772,none,0.0
1765218150.5378127,none,0.0
1765218156.926872,none,0.0
1765218163.2875745,none,0.0
1765218169.0346122,none,0.0
1765218175.0633633,none,0.0
1765218180.0845726,none,0.0
1765218186.3612025,none,0.0
1765218192.5993574,none,0.0
1765218198.8774917,none,0.0
1765218205.106419,none,0.0
1765218211.186165,none,0.0
1765218217.433095,none,0.0
1765218223.581839,none,0.0
1765218234.4712143,Deglet Nour semi-oily,0.968
1765218235.4946315,Deglet Nour semi-oily,0.933
1765218236.3619955,Deglet Nour semi-oily,0.975
1765218237.1938882,Deglet Nour semi-oily,0.992
1765218238.0805566,Deglet Nour semi-oily,0.956
1765218238.963829,Deglet Nour semi-oily,0.971
1765218239.8438315,Deglet Nour semi-oily,0.974
1765218240.7260542,Deglet Nour semi-oily,0.992
1765218241.5578475,Deglet Nour semi-oily,0.98
1765218242.4169092,Deglet Nour semi-oily,0.988
1765218243.2956257,Deglet Nour semi-oily,0.98
1765218244.1230464,Deglet Nour semi-oily,0.99
1765218245.0442514,Deglet Nour semi-oily,0.974
1765218245.9220572,Deglet Nour semi-oily,0.979
1765218246.763058,Deglet Nour semi-oily,0.943
1765218247.5949507,Deglet Nour semi-oily,0.956
1765218248.4559517,Deglet Nour semi-oily,0.968
1765218249.3526006,Deglet Nour semi-oily,0.984
1765218252.8672452,none,0.0
1765218258.9949498,none,0.0
1765218265.2317085,none,0.0
1765218271.4437828,none,0.0
1765218277.5607119,none,0.0
1765218283.652759,none,0.0
1765218289.8627264,none,0.0
1765218296.037573,none,0.0
1765218302.2918212,none,0.0
1765218307.472197,none,0.0
1765218312.6928606,Deglet Nour semi-oily,0.93
1765218314.2200255,none,0.0
1765218323.822112,none,0.0
1765218330.0256903,none,0.0
1765218336.136905,none,0.0
1765218342.3415241,none,0.0
1765218348.581467,none,0.0
1765218354.8018284,none,0.0
1765218959.8373606,none,0.0
1765218967.3803809,Deglet Nour oily treated,0.881
1765218969.9081209,none,0.0
1765218976.057717,none,0.0
1765218982.3899062,none,0.0
1765218988.535765,none,0.0
1765218990.1965666,Deglet Nour semi-oily,0.826
1765218994.5903907,none,0.0
1765218999.3969052,Deglet Nour semi-oily treated,0.836
1765219003.8583884,none,0.0
1765219011.0529404,none,0.0
1765219016.8406627,none,0.0
1765219022.9014912,none,0.0
1765284375.3669508,none,0
1765284381.9989026,none,0
1765284388.6917543,none,0
1765284395.223745,none,0
1765284401.6208594,none,0
1765284447.2280045,none,0
1765284453.6285672,none,0
1765284460.321125,none,0
1765284477.936728,none,0
1765284483.433842,none,0
1765284491.663135,none,0
1765284493.0194995,Deglet Nour semi-oily,0.819
1765288254.1361694,kenta,0.842
1765288260.2136755,Deglet Nour semi-oily,0.928
1765288261.189144,Deglet Nour semi-oily,0.811
1765288340.6592352,kenta,0.924
1765288366.524094,kenta,0.91
1765288370.3167596,kenta,0.819
1765288386.6901402,kenta,0.964
1765288387.7350507,kenta,0.892
1765289282.837828,Deglet Nour semi-oily,0.82
1765289294.9146967,kenta,0.837
1765289646.9637387,kenta,0.852
1765289648.5515654,kenta,0.85
1765290821.6943474,Deglet Nour semi-oily,0.87
1765290848.2357278,Deglet Nour dryer,0.918
1765290862.6332002,kenta,0.828
1765290869.697632,kenta,0.859
1765290886.7459052,Deglet Nour dryer,0.856
1765290899.916791,alig,0.803
1765290910.3060424,kenta,0.877
1765290911.3303611,kenta,0.813
1765291696.124401,kenta,0.908
1765291697.259608,kenta,0.812
1765291709.0492654,kenta,0.899
1765291739.7114007,kenta,0.882
1765291846.704883,kenta,0.916
1765291847.674098,kenta,0.954
1765292181.7333922,kenta,0.818
1765292205.0713856,Deglet Nour semi-oily,0.916
1765292385.2455866,Deglet Nour semi-oily,0.899
1765292395.006617,Deglet Nour dryer,0.828
1765292447.279666,kenta,0.937
1765292470.6054223,Deglet Nour semi-oily,0.96
1765302960.2598233,Deglet Nour oily treated,0.898
1765303007.2119405,Deglet Nour dryer,0.862
1765303008.1392684,Deglet Nour dryer,0.856
1765303148.3992171,Deglet Nour semi-oily,0.943
1765304468.947735,kenta,0.884
1765304504.94639,Deglet Nour semi-oily,0.876
1765367777.6417165,Deglet Nour semi-oily,0.926
1765367779.0134358,Deglet Nour semi-oily,0.897
1765367878.3446994,Deglet Nour semi-oily,0.82
